post_id,user_id,post_text,post_date,sentiment_score,platform,user_name,location,date_joined
246,1,Had an awesome workout!,2024-12-20 10:49:00,0.7,Diff_source,Anonymous_user,Unknown,2024-01-15
247,31,The commute was exhausting today.,2024-11-23 14:15:00,-0.9,Twitter,Anonymous_user,Bangalore,2025-04-25
248,20,Looking forward to the weekend.,2025-04-27 03:40:00,0.7,Facebook,Anonymous_user,Mumbai,2025-01-05
249,15,Can't wait for the holidays!,2025-01-10 01:27:00,-0.6,Twitter,Anonymous_user,Unknown,2024-10-20
250,14,Enjoyed a nice day by the beach.,2025-07-30 14:04:00,0.6,Twitter,Suresh,Unknown,2024-10-05
251,8,"Had an okay day, nothing special.",2025-03-30 15:54:00,-0.5,Instagram,Anonymous_user,Unknown,2024-07-05
252,37,The new movie was decent.,2025-02-16 08:55:00,0.9,Diff_source,Anonymous_user,Hyderabad,2025-06-25
253,36,Can't wait for the holidays!,2025-03-08 17:29:00,-0.7,Twitter,Anonymous_user,Bangalore,2025-06-15
254,15,Feeling stressed about work.,2024-07-15 07:55:00,0.2,Diff_source,Anonymous_user,Unknown,2024-10-20
255,46,Excited for the next adventure!,2024-12-08 04:52:00,-0.4,Diff_source,Anonymous_user,Unknown,2025-09-25
256,24,The food was amazing at the restaurant!,2025-11-25 20:24:00,-0.2,Instagram,Anonymous_user,Unknown,2025-02-15
257,31,Enjoyed a relaxing evening.,2024-09-29 01:33:00,-0.1,Diff_source,Anonymous_user,Bangalore,2025-04-25
258,35,Enjoyed a nice day by the beach.,2025-07-09 19:11:00,-1.0,Facebook,Vishal,Unknown,2025-06-05
259,38,Looking forward to the next trip!,2024-12-13 02:59:00,0.3,Twitter,Anonymous_user,Delhi,2025-07-05
260,50,Not feeling well today.,2025-12-10 09:14:00,-0.8,Twitter,Anonymous_user,Unknown,2025-11-05
261,21,Not feeling well today.,2025-09-23 03:11:00,1.0,Instagram,Neha,Unknown,2025-01-15
262,31,Not feeling well today.,2024-09-03 09:07:00,-0.4,Facebook,Anonymous_user,Bangalore,2025-04-25
263,10,Looking forward to the weekend.,2025-01-28 17:30:00,0.1,Instagram,Anonymous_user,Unknown,2024-08-10
264,22,Enjoyed a nice day by the beach.,2025-05-28 15:03:00,0.4,Facebook,Vikram,Unknown,2025-01-25
265,25,Traffic was terrible today.,2024-10-20 13:47:00,0.3,Twitter,Aravind,Unknown,2025-02-25
266,34,Feeling stressed about work.,2025-04-22 03:47:00,0.9,Facebook,Anonymous_user,Unknown,2025-05-25
267,45,Not feeling well today.,2025-08-26 03:45:00,0.2,Instagram,Riya,Unknown,2025-09-15
268,10,Looking forward to the next trip!,2025-07-13 14:12:00,-0.6,Instagram,Anonymous_user,Unknown,2024-08-10
269,37,Looking forward to the weekend.,2025-08-07 23:43:00,-0.7,Diff_source,Anonymous_user,Hyderabad,2025-06-25
270,28,Excited for the next adventure!,2025-11-26 11:52:00,-0.4,Facebook,Anonymous_user,Unknown,2025-03-25
271,18,Enjoyed a relaxing evening.,2024-10-18 10:47:00,-0.6,Twitter,Sanjay,Delhi,2024-12-05
272,9,The food was amazing at the restaurant!,2024-12-26 18:56:00,1.0,Twitter,Anonymous_user,Unknown,2024-07-20
273,29,Looking forward to the next trip!,2025-04-27 19:03:00,0.9,Facebook,Karthik,Unknown,2025-04-05
274,46,Feeling stressed about work.,2024-06-15 04:20:00,1.0,Instagram,Anonymous_user,Unknown,2025-09-25
275,8,Feeling stressed about work.,2025-11-28 15:01:00,-1.0,Instagram,Anonymous_user,Unknown,2024-07-05
276,39,Feeling stressed about work.,2024-07-22 03:42:00,0.7,Diff_source,Anonymous_user,Unknown,2025-07-15
277,45,Enjoyed a relaxing evening.,2024-12-09 09:40:00,-0.2,Diff_source,Riya,Unknown,2025-09-15
278,13,The weather is perfect today!,2024-06-24 16:38:00,-0.6,Diff_source,Anonymous_user,Delhi,2024-09-20
279,20,Feeling bored today.,2024-12-29 15:46:00,-0.3,Twitter,Anonymous_user,Mumbai,2025-01-05
280,17,"Had an okay day, nothing special.",2025-10-06 17:03:00,-1.0,Facebook,Anonymous_user,Chennai,2024-11-20
281,15,The commute was exhausting today.,2025-04-27 07:27:00,1.0,Diff_source,Anonymous_user,Unknown,2024-10-20
282,48,Excited about the new event!,2024-09-02 07:26:00,-0.9,Twitter,Siddharth,Delhi,2025-10-15
283,16,Looking forward to the weekend.,2025-01-26 17:50:00,0.8,Facebook,Akash,Unknown,2024-11-05
284,16,Excited for the next adventure!,2025-08-11 02:31:00,0.4,Instagram,Akash,Unknown,2024-11-05
285,42,Traffic was terrible today.,2025-11-19 04:49:00,-0.9,Facebook,Anonymous_user,Unknown,2025-08-15
286,24,Feeling stressed about work.,2024-06-17 14:43:00,0.8,Diff_source,Anonymous_user,Unknown,2025-02-15
287,40,The food was amazing at the restaurant!,2025-08-10 06:13:00,0.9,Facebook,Anonymous_user,Unknown,2025-07-25
288,9,Not feeling well today.,2025-10-23 05:53:00,-0.4,Twitter,Anonymous_user,Unknown,2024-07-20
289,20,Feeling overwhelmed with work.,2024-12-30 10:36:00,-0.2,Diff_source,Anonymous_user,Mumbai,2025-01-05
290,26,Had a peaceful day.,2025-07-06 22:08:00,-0.3,Instagram,Divya,Unknown,2025-03-05
291,21,Feeling overwhelmed with work.,2024-07-25 15:28:00,-0.1,Twitter,Neha,Unknown,2025-01-15
292,39,Not feeling well today.,2025-07-22 08:37:00,-0.2,Facebook,Anonymous_user,Unknown,2025-07-15
293,26,Had an awesome workout!,2025-12-14 18:26:00,0.9,Instagram,Divya,Unknown,2025-03-05
294,45,Excited for the next adventure!,2024-07-21 19:49:00,0.8,Twitter,Riya,Unknown,2025-09-15
295,19,Feeling bored today.,2025-01-06 22:09:00,0.6,Facebook,Kavita,Unknown,2024-12-20
296,4,Not feeling well today.,2025-02-11 14:18:00,0.2,Facebook,Sneha,Chennai,2024-04-22
297,2,The new movie was decent.,2025-06-16 00:39:00,-0.7,Diff_source,Anonymous_user,Bangalore,2024-02-05
298,37,Had a great day with family!,2025-06-07 01:39:00,0.5,Facebook,Anonymous_user,Hyderabad,2025-06-25
299,49,The weather is perfect today!,2025-04-12 03:24:00,0.3,Diff_source,Radhika,Chennai,2025-10-25
300,47,Enjoyed a nice day by the beach.,2024-08-11 13:32:00,0.2,Instagram,Naina,Unknown,2025-10-05
301,8,The commute was exhausting today.,2025-05-26 17:05:00,0.9,Diff_source,Anonymous_user,Unknown,2024-07-05
302,17,Feeling overwhelmed with work.,2025-05-28 13:10:00,0.3,Instagram,Anonymous_user,Chennai,2024-11-20
303,6,Excited for the next adventure!,2025-11-12 07:19:00,-0.1,Facebook,Anonymous_user,Unknown,2024-06-01
304,27,Can't wait for the holidays!,2025-05-23 13:22:00,0.1,Instagram,Anonymous_user,Hyderabad,2025-03-15
305,50,Excited about the new event!,2025-01-24 15:05:00,-0.4,Facebook,Anonymous_user,Unknown,2025-11-05
306,8,Had a great day with family!,2025-12-26 12:06:00,-0.0,Twitter,Anonymous_user,Unknown,2024-07-05
307,32,Feeling overwhelmed with work.,2025-09-16 05:56:00,-0.6,Instagram,Snehal,Hyderabad,2025-05-05
308,41,Looking forward to the weekend.,2025-11-20 07:03:00,0.1,Twitter,Abhinav,Bangalore,2025-08-05
309,43,Looking forward to the next trip!,2025-10-23 17:20:00,0.4,Diff_source,Ira,Unknown,2025-08-25
310,7,Excited about the new event!,2025-08-10 06:15:00,-0.1,Facebook,Sunil,Unknown,2024-06-15
311,24,Enjoyed a nice day by the beach.,2024-11-26 12:16:00,-0.2,Instagram,Anonymous_user,Unknown,2025-02-15
312,1,Not feeling well today.,2024-09-09 04:43:00,0.7,Twitter,Anonymous_user,Unknown,2024-01-15
313,28,Not feeling well today.,2024-08-08 09:21:00,-0.9,Instagram,Anonymous_user,Unknown,2025-03-25
314,32,Had a peaceful day.,2025-09-24 19:51:00,0.7,Diff_source,Snehal,Hyderabad,2025-05-05
315,24,Looking forward to the weekend.,2024-11-15 07:59:00,-0.6,Instagram,Anonymous_user,Unknown,2025-02-15
316,37,Traffic was terrible today.,2025-06-12 20:43:00,0.9,Diff_source,Anonymous_user,Hyderabad,2025-06-25
317,33,Excited about the new event!,2024-06-27 01:09:00,0.9,Instagram,Anonymous_user,Delhi,2025-05-15
318,20,Enjoyed a relaxing evening.,2024-12-27 10:54:00,-0.7,Facebook,Anonymous_user,Mumbai,2025-01-05
319,21,Had a peaceful day.,2024-12-02 12:27:00,-0.7,Facebook,Neha,Unknown,2025-01-15
320,26,Feeling stressed about work.,2025-09-21 17:37:00,-1.0,Instagram,Divya,Unknown,2025-03-05
321,5,Excited about the new event!,2025-08-24 19:13:00,-0.2,Diff_source,Ravi,Hyderabad,2024-05-11
322,3,Had a great day with family!,2025-06-21 21:47:00,-0.1,Instagram,Rahul,Unknown,2024-03-10
323,25,The new movie was decent.,2025-04-05 04:03:00,0.2,Twitter,Aravind,Unknown,2025-02-25
324,44,Excited for the next adventure!,2025-05-23 16:50:00,-1.0,Twitter,Jay,Chennai,2025-09-05
325,11,Had a peaceful day.,2025-06-17 18:19:00,-0.9,Diff_source,Anonymous_user,Mumbai,2024-08-25
326,13,Excited for the next adventure!,2024-11-05 13:35:00,-0.8,Twitter,Anonymous_user,Delhi,2024-09-20
327,33,Can't wait for the holidays!,2024-10-14 08:22:00,0.4,Instagram,Anonymous_user,Delhi,2025-05-15
328,38,Looking forward to the weekend.,2025-02-07 03:54:00,0.5,Facebook,Anonymous_user,Delhi,2025-07-05
329,41,The commute was exhausting today.,2025-04-15 02:06:00,0.4,Instagram,Abhinav,Bangalore,2025-08-05
330,7,Feeling bored today.,2024-08-21 06:01:00,-0.1,Twitter,Sunil,Unknown,2024-06-15
331,13,Feeling stressed about work.,2025-06-25 23:03:00,-0.7,Twitter,Anonymous_user,Delhi,2024-09-20
332,4,The commute was exhausting today.,2025-12-19 15:41:00,-0.2,Twitter,Sneha,Chennai,2024-04-22
333,41,The food was amazing at the restaurant!,2025-09-06 22:42:00,0.2,Twitter,Abhinav,Bangalore,2025-08-05
334,10,Excited for the next adventure!,2025-08-27 16:07:00,-0.5,Facebook,Anonymous_user,Unknown,2024-08-10
335,25,Traffic was terrible today.,2025-01-06 03:56:00,0.4,Diff_source,Aravind,Unknown,2025-02-25
336,10,Enjoyed a nice day by the beach.,2025-01-03 07:10:00,-0.8,Instagram,Anonymous_user,Unknown,2024-08-10
337,50,Excited about the new event!,2025-07-26 12:34:00,-0.7,Facebook,Anonymous_user,Unknown,2025-11-05
338,14,Had a peaceful day.,2025-11-13 08:02:00,0.5,Diff_source,Suresh,Unknown,2024-10-05
339,12,Excited about the new event!,2024-08-18 06:30:00,-0.7,Twitter,Arjun,Unknown,2024-09-05
340,5,Enjoyed a nice day by the beach.,2025-04-16 23:30:00,1.0,Instagram,Ravi,Hyderabad,2024-05-11
341,46,The food was amazing at the restaurant!,2025-10-29 10:32:00,-0.5,Instagram,Anonymous_user,Unknown,2025-09-25
342,16,The commute was exhausting today.,2025-02-23 01:04:00,0.8,Twitter,Akash,Unknown,2024-11-05
343,27,Enjoyed a nice day by the beach.,2025-06-04 07:47:00,-0.1,Facebook,Anonymous_user,Hyderabad,2025-03-15
344,13,Looking forward to the weekend.,2024-11-21 19:51:00,-1.0,Diff_source,Anonymous_user,Delhi,2024-09-20
345,16,Traffic was terrible today.,2024-08-16 04:48:00,-0.1,Instagram,Akash,Unknown,2024-11-05
346,14,The commute was exhausting today.,2024-06-19 09:28:00,0.9,Facebook,Suresh,Unknown,2024-10-05
347,27,Had a peaceful day.,2024-08-12 02:10:00,0.7,Diff_source,Anonymous_user,Hyderabad,2025-03-15
348,34,The new movie was decent.,2025-06-25 14:09:00,0.4,Facebook,Anonymous_user,Unknown,2025-05-25
349,46,The commute was exhausting today.,2024-12-29 19:24:00,-0.8,Diff_source,Anonymous_user,Unknown,2025-09-25
350,3,Feeling overwhelmed with work.,2025-06-11 07:03:00,0.8,Instagram,Rahul,Unknown,2024-03-10
351,38,Excited about the new event!,2024-08-31 08:14:00,0.5,Facebook,Anonymous_user,Delhi,2025-07-05
352,25,Had a peaceful day.,2024-11-27 02:41:00,-0.9,Twitter,Aravind,Unknown,2025-02-25
353,19,Feeling bored today.,2025-02-13 05:50:00,-0.5,Twitter,Kavita,Unknown,2024-12-20
354,50,"Had an okay day, nothing special.",2025-05-20 19:20:00,-0.1,Twitter,Anonymous_user,Unknown,2025-11-05
355,44,Had a great day with family!,2024-09-20 16:51:00,-0.1,Instagram,Jay,Chennai,2025-09-05
356,24,Looking forward to the weekend.,2024-07-17 07:47:00,0.7,Instagram,Anonymous_user,Unknown,2025-02-15
357,9,The new movie was decent.,2025-10-08 11:23:00,0.8,Twitter,Anonymous_user,Unknown,2024-07-20
358,23,The weather is perfect today!,2025-12-08 07:40:00,0.0,Diff_source,Isha,Delhi,2025-02-05
359,45,Excited about the new event!,2024-06-16 15:06:00,0.2,Diff_source,Riya,Unknown,2025-09-15
360,36,Looking forward to the next trip!,2025-07-16 19:34:00,-0.6,Facebook,Anonymous_user,Bangalore,2025-06-15
361,7,Enjoyed a relaxing evening.,2025-08-02 11:01:00,0.7,Instagram,Sunil,Unknown,2024-06-15
362,1,Feeling bored today.,2025-08-09 19:30:00,0.4,Instagram,Anonymous_user,Unknown,2024-01-15
363,48,Feeling bored today.,2025-04-01 18:03:00,0.8,Diff_source,Siddharth,Delhi,2025-10-15
364,23,The food was amazing at the restaurant!,2024-10-28 07:27:00,-0.5,Diff_source,Isha,Delhi,2025-02-05
365,18,The commute was exhausting today.,2025-11-24 17:05:00,0.4,Facebook,Sanjay,Delhi,2024-12-05
366,41,Can't wait for the holidays!,2025-06-21 00:52:00,0.9,Twitter,Abhinav,Bangalore,2025-08-05
367,39,The commute was exhausting today.,2024-10-21 19:37:00,0.5,Facebook,Anonymous_user,Unknown,2025-07-15
368,42,"Had an okay day, nothing special.",2025-02-10 20:43:00,0.9,Twitter,Anonymous_user,Unknown,2025-08-15
369,21,"Had an okay day, nothing special.",2024-09-20 22:02:00,-0.4,Diff_source,Neha,Unknown,2025-01-15
370,2,Feeling bored today.,2025-09-25 14:07:00,0.2,Instagram,Anonymous_user,Bangalore,2024-02-05
371,13,Enjoyed a relaxing evening.,2024-12-07 18:01:00,-0.9,Instagram,Anonymous_user,Delhi,2024-09-20
372,4,Traffic was terrible today.,2025-03-30 12:50:00,-0.7,Twitter,Sneha,Chennai,2024-04-22
373,42,Excited for the next adventure!,2025-09-20 19:16:00,0.7,Diff_source,Anonymous_user,Unknown,2025-08-15
374,9,The weather is perfect today!,2024-08-11 03:44:00,-0.8,Instagram,Anonymous_user,Unknown,2024-07-20
375,33,The commute was exhausting today.,2025-05-20 15:03:00,0.5,Twitter,Anonymous_user,Delhi,2025-05-15
376,20,The food was amazing at the restaurant!,2025-01-07 17:14:00,0.1,Diff_source,Anonymous_user,Mumbai,2025-01-05
377,25,Looking forward to the weekend.,2025-07-23 05:42:00,0.1,Facebook,Aravind,Unknown,2025-02-25
378,35,"Had an okay day, nothing special.",2024-11-27 06:32:00,-0.1,Facebook,Vishal,Unknown,2025-06-05
379,35,Enjoyed a nice day by the beach.,2025-11-04 12:09:00,-0.7,Instagram,Vishal,Unknown,2025-06-05
380,33,Looking forward to the next trip!,2024-06-27 01:02:00,-0.5,Facebook,Anonymous_user,Delhi,2025-05-15
381,2,Had a peaceful day.,2025-11-19 14:45:00,0.1,Twitter,Anonymous_user,Bangalore,2024-02-05
382,42,Had a peaceful day.,2025-08-03 01:18:00,0.5,Instagram,Anonymous_user,Unknown,2025-08-15
383,11,The commute was exhausting today.,2025-08-26 20:28:00,-0.0,Twitter,Anonymous_user,Mumbai,2024-08-25
384,4,Enjoyed a nice day by the beach.,2024-12-16 09:01:00,-0.4,Twitter,Sneha,Chennai,2024-04-22
385,38,Had a peaceful day.,2024-09-21 20:40:00,0.1,Instagram,Anonymous_user,Delhi,2025-07-05
386,24,Enjoyed a nice day by the beach.,2024-07-30 18:34:00,-0.9,Diff_source,Anonymous_user,Unknown,2025-02-15
387,45,Looking forward to the next trip!,2025-11-02 09:16:00,0.7,Facebook,Riya,Unknown,2025-09-15
388,21,The new movie was decent.,2025-12-29 09:33:00,-0.6,Instagram,Neha,Unknown,2025-01-15
389,16,Enjoyed a nice day by the beach.,2025-12-27 20:41:00,-0.9,Twitter,Akash,Unknown,2024-11-05
390,26,Can't wait for the holidays!,2024-12-06 23:34:00,-1.0,Instagram,Divya,Unknown,2025-03-05
391,17,Feeling overwhelmed with work.,2025-03-02 23:04:00,0.6,Twitter,Anonymous_user,Chennai,2024-11-20
392,18,Had an awesome workout!,2025-03-18 01:58:00,-0.2,Instagram,Sanjay,Delhi,2024-12-05
393,43,Looking forward to the weekend.,2024-10-31 14:30:00,0.7,Twitter,Ira,Unknown,2025-08-25
394,41,Excited for the next adventure!,2025-07-15 11:04:00,-0.6,Instagram,Abhinav,Bangalore,2025-08-05
395,6,The new movie was decent.,2025-10-15 20:02:00,0.8,Instagram,Anonymous_user,Unknown,2024-06-01
396,4,The weather is perfect today!,2025-02-21 06:33:00,0.7,Diff_source,Sneha,Chennai,2024-04-22
397,37,Traffic was terrible today.,2024-09-05 00:48:00,0.3,Instagram,Anonymous_user,Hyderabad,2025-06-25
398,20,Looking forward to the weekend.,2025-04-25 22:31:00,0.7,Diff_source,Anonymous_user,Mumbai,2025-01-05
399,13,Feeling bored today.,2025-12-11 18:23:00,-0.1,Instagram,Anonymous_user,Delhi,2024-09-20
400,31,Not feeling well today.,2025-11-17 12:03:00,-0.0,Diff_source,Anonymous_user,Bangalore,2025-04-25
401,25,The food was amazing at the restaurant!,2025-04-19 23:02:00,0.9,Instagram,Aravind,Unknown,2025-02-25
402,41,Looking forward to the next trip!,2025-06-14 16:46:00,0.6,Facebook,Abhinav,Bangalore,2025-08-05
403,29,Had a great day with family!,2025-04-25 04:08:00,0.1,Diff_source,Karthik,Unknown,2025-04-05
404,17,Enjoyed a relaxing evening.,2025-10-21 04:38:00,-0.2,Instagram,Anonymous_user,Chennai,2024-11-20
405,47,"Had an okay day, nothing special.",2025-03-11 19:35:00,-0.6,Facebook,Naina,Unknown,2025-10-05
406,42,Excited about the new event!,2025-12-15 09:20:00,0.5,Instagram,Anonymous_user,Unknown,2025-08-15
407,10,"Had an okay day, nothing special.",2025-03-17 05:57:00,0.8,Instagram,Anonymous_user,Unknown,2024-08-10
408,36,The new movie was decent.,2024-12-13 04:08:00,0.9,Twitter,Anonymous_user,Bangalore,2025-06-15
409,24,Not feeling well today.,2025-08-06 10:10:00,0.4,Twitter,Anonymous_user,Unknown,2025-02-15
410,9,Had a great day with family!,2024-11-17 09:44:00,-0.4,Twitter,Anonymous_user,Unknown,2024-07-20
411,4,Excited for the next adventure!,2024-11-12 20:43:00,0.2,Instagram,Sneha,Chennai,2024-04-22
412,4,The weather is perfect today!,2025-03-02 06:30:00,-0.2,Twitter,Sneha,Chennai,2024-04-22
413,45,Had a great day with family!,2025-10-07 01:35:00,-0.1,Diff_source,Riya,Unknown,2025-09-15
414,9,The commute was exhausting today.,2025-08-30 16:41:00,0.0,Twitter,Anonymous_user,Unknown,2024-07-20
415,16,Not feeling well today.,2025-06-02 08:04:00,-0.1,Twitter,Akash,Unknown,2024-11-05
416,14,Not feeling well today.,2025-04-25 15:15:00,0.8,Facebook,Suresh,Unknown,2024-10-05
417,3,Excited about the new event!,2024-07-19 21:07:00,0.9,Twitter,Rahul,Unknown,2024-03-10
418,37,Can't wait for the holidays!,2024-07-23 19:16:00,-0.6,Instagram,Anonymous_user,Hyderabad,2025-06-25
419,32,Looking forward to the next trip!,2025-08-07 00:32:00,0.2,Diff_source,Snehal,Hyderabad,2025-05-05
420,7,Looking forward to the next trip!,2025-02-01 11:08:00,-0.5,Instagram,Sunil,Unknown,2024-06-15
421,36,The commute was exhausting today.,2025-12-17 12:12:00,0.1,Twitter,Anonymous_user,Bangalore,2025-06-15
422,30,Feeling stressed about work.,2024-09-06 12:24:00,0.6,Diff_source,Pooja,Mumbai,2025-04-15
423,3,Had a peaceful day.,2024-08-23 17:24:00,0.3,Facebook,Rahul,Unknown,2024-03-10
424,23,Feeling stressed about work.,2025-03-16 18:51:00,0.1,Diff_source,Isha,Delhi,2025-02-05
425,17,Can't wait for the holidays!,2025-01-15 12:22:00,-0.3,Twitter,Anonymous_user,Chennai,2024-11-20
426,26,Had an awesome workout!,2025-05-09 22:32:00,-0.6,Twitter,Divya,Unknown,2025-03-05
427,46,Feeling stressed about work.,2024-11-16 01:36:00,-0.2,Diff_source,Anonymous_user,Unknown,2025-09-25
428,23,Looking forward to the next trip!,2025-08-12 16:02:00,0.8,Instagram,Isha,Delhi,2025-02-05
429,28,Had a peaceful day.,2024-09-29 18:48:00,-0.2,Facebook,Anonymous_user,Unknown,2025-03-25
430,23,Feeling stressed about work.,2024-11-29 03:11:00,-0.9,Facebook,Isha,Delhi,2025-02-05
431,46,Traffic was terrible today.,2025-11-10 02:44:00,-0.3,Diff_source,Anonymous_user,Unknown,2025-09-25
432,42,Feeling bored today.,2025-04-27 16:39:00,0.7,Instagram,Anonymous_user,Unknown,2025-08-15
433,39,Feeling stressed about work.,2024-09-29 00:00:00,0.1,Diff_source,Anonymous_user,Unknown,2025-07-15
434,23,Feeling overwhelmed with work.,2025-07-04 11:44:00,0.8,Twitter,Isha,Delhi,2025-02-05
435,4,Feeling bored today.,2025-07-11 11:54:00,1.0,Twitter,Sneha,Chennai,2024-04-22
436,27,The commute was exhausting today.,2025-08-18 00:04:00,0.8,Instagram,Anonymous_user,Hyderabad,2025-03-15
437,21,The commute was exhausting today.,2024-09-23 16:51:00,0.5,Facebook,Neha,Unknown,2025-01-15
438,20,Not feeling well today.,2025-02-21 15:11:00,0.1,Instagram,Anonymous_user,Mumbai,2025-01-05
439,22,Looking forward to the next trip!,2025-06-04 10:47:00,0.0,Instagram,Vikram,Unknown,2025-01-25
440,50,The weather is perfect today!,2024-10-23 11:55:00,0.2,Twitter,Anonymous_user,Unknown,2025-11-05
441,33,Not feeling well today.,2024-07-31 00:00:00,-0.5,Diff_source,Anonymous_user,Delhi,2025-05-15
442,32,Not feeling well today.,2024-12-10 07:44:00,-0.7,Twitter,Snehal,Hyderabad,2025-05-05
443,28,The new movie was decent.,2025-09-13 13:10:00,-0.9,Instagram,Anonymous_user,Unknown,2025-03-25
444,45,Had a great day with family!,2024-12-13 16:20:00,0.1,Twitter,Riya,Unknown,2025-09-15
445,13,"Had an okay day, nothing special.",2025-08-02 17:22:00,0.2,Instagram,Anonymous_user,Delhi,2024-09-20
446,3,Enjoyed a relaxing evening.,2025-08-15 00:47:00,-0.0,Twitter,Rahul,Unknown,2024-03-10
